id,PRODUCT_ID,STORE_ID,WEEK_NO,display,mailer
1066,26355,445,89,5,0
1067,26355,445,90,5,0
1068,26355,445,91,5,0
1069,26355,446,31,5,0
1070,26355,446,32,5,0
1071,26355,446,36,5,0
1072,26355,446,37,5,0
1073,26355,446,40,5,0
1074,26355,446,83,1,0
1075,26355,446,84,1,0
1076,26355,446,85,1,0
1077,26355,446,86,1,0
1078,26355,446,87,A,0
1079,26355,446,88,A,0
1080,26355,446,89,3,0
1081,26355,446,91,A,0
1082,26355,447,34,3,0
1083,26355,447,37,3,0
1084,26355,447,40,3,0
1085,26355,447,85,3,0
1086,26355,447,88,3,0
1087,26355,448,32,5,0
1088,26355,448,33,5,0
1089,26355,448,34,5,0
1090,26355,448,35,5,0
1091,26355,448,36,9,0
1092,26355,448,38,5,0
1093,26355,448,39,5,0
1094,26355,448,40,5,0
1095,26355,448,41,5,0
1096,26355,448,42,9,0
1097,26355,448,88,5,0
1098,26355,448,89,7,0
1099,26355,448,90,5,0
1100,26355,448,91,5,0
1101,26355,448,92,5,0
1102,26355,450,35,3,0
1103,26355,450,36,3,0
1104,26355,450,38,3,0
1105,26355,450,39,3,0
1106,26355,450,40,3,0
1107,26355,450,41,3,0
1108,26355,450,84,7,0
1109,26355,450,85,7,0
1110,26355,450,86,7,0
1111,26355,450,88,5,0
1112,26355,450,89,5,0
1113,26355,450,90,5,0
1114,26355,450,91,5,0
1115,26355,450,92,9,0
1116,26355,31401,33,5,0
1117,26355,31401,34,3,0
1118,26355,31401,35,3,0
1119,26355,31401,36,3,0
1120,26355,31401,37,5,0
1121,26355,31401,42,2,0
1122,26355,31582,33,5,0
1123,26355,31582,34,5,0
1124,26355,31582,35,5,0
1125,26355,31582,37,5,0
1126,26355,31582,38,5,0
1127,26355,31582,84,5,0
1128,26355,31582,85,5,0
1129,26355,31582,86,5,0
1130,26355,31582,87,5,0
1131,26355,31582,88,9,0
1132,26355,31582,89,2,0
1133,26355,31582,90,A,0
1134,26355,31582,91,A,0
1135,26355,31582,92,9,0
1136,26355,31642,33,5,0
1137,26355,31642,36,5,0
1138,26355,31642,37,2,0
1139,26355,31642,38,2,0
1140,26355,31642,39,5,0
1141,26355,31642,92,1,0
1142,26355,31742,32,2,0
1143,26355,31742,33,2,0
1144,26355,31742,34,2,0
1145,26355,31742,35,2,0
1146,26355,31742,36,9,0
1147,26355,31742,37,9,0
1148,26355,31742,38,9,0
1149,26355,31742,39,9,0
1150,26355,31742,86,2,0
1151,26355,31742,87,2,0
1152,26355,31742,88,2,0
1153,26355,31742,89,2,0
1154,26355,31742,90,9,0
1155,26355,31742,91,9,0
1156,26355,31742,92,9,0
1157,26355,31742,93,9,0
1158,26355,31742,94,9,0
1159,26355,31742,95,9,0
1160,26355,31762,35,2,0
1161,26355,31762,36,2,0
1162,26355,31762,37,2,0
1163,26355,31762,39,2,0
1164,26355,31762,87,4,0
1165,26355,31762,88,4,0
1166,26355,31762,90,4,0
1167,26355,31762,93,4,0
1168,26355,31762,94,4,0
1169,26355,31762,95,4,0
1170,26355,31782,37,4,0
1171,26355,31782,39,4,0
1172,26355,31782,40,4,0
1173,26355,31782,41,4,0
1174,26355,31782,84,3,0
1175,26355,31782,85,3,0
1176,26355,31782,86,3,0
1177,26355,31862,38,5,0
1178,26355,31862,39,3,0
1179,26355,31862,88,7,0
1180,26355,31862,89,7,0
1181,26355,31862,90,7,0
1182,26355,31862,91,7,0
1183,26355,32004,37,5,0
1184,26355,32004,38,5,0
1185,26355,32004,91,5,0
1186,26355,33923,84,5,0
1187,26355,33923,85,5,0
1188,26355,33923,86,5,0
1189,26355,33923,87,7,0
1190,26355,33923,88,7,0
1191,26355,33923,89,7,0
1192,26355,33923,92,7,0
1193,26355,34007,88,2,0
1194,26355,34011,84,A,0
1195,26355,34011,85,A,0
1196,26355,34011,86,5,0
1197,26355,34011,87,4,0
1198,26355,34011,88,5,0
1199,26355,34011,89,4,0
1200,26355,34280,89,A,0
1201,26355,34280,90,A,0
1202,26355,34280,92,7,0
1203,26355,34280,93,A,0
1204,26355,34280,94,7,0
1205,26426,286,30,0,A
1206,26426,286,31,0,A
1207,26426,286,35,0,A
1208,26426,286,51,0,A
1209,26426,286,55,0,A
1210,26426,288,30,0,A
1211,26426,288,31,0,A
1212,26426,288,32,0,A
1213,26426,288,51,0,A
1214,26426,288,55,0,A
1215,26426,289,30,0,A
1216,26426,289,31,0,A
1217,26426,289,32,0,A
1218,26426,289,35,0,A
1219,26426,289,39,0,A
1220,26426,289,51,0,A
1221,26426,289,55,0,A
1222,26426,292,30,0,A
1223,26426,292,31,0,A
1224,26426,292,32,0,A
1225,26426,292,35,0,A
1226,26426,292,39,0,A
1227,26426,292,40,0,A
1228,26426,292,51,0,A
1229,26426,292,55,0,A
1230,26426,293,30,0,A
1231,26426,293,35,0,A
1232,26426,293,51,0,A
1233,26426,293,55,0,A
1234,26426,295,30,0,A
1235,26426,295,31,0,A
1236,26426,295,32,0,A
1237,26426,295,35,0,A
1238,26426,295,39,0,A
1239,26426,295,51,0,A
1240,26426,295,55,0,A
1241,26426,296,30,0,A
1242,26426,296,31,0,A
1243,26426,296,32,0,A
1244,26426,296,35,0,A
1245,26426,296,39,0,A
1246,26426,296,40,0,A
1247,26426,296,51,0,A
1248,26426,296,55,0,A
1249,26426,297,30,0,A
1250,26426,297,39,0,A
1251,26426,297,55,0,A
1252,26426,298,30,0,A
1253,26426,298,31,0,A
1254,26426,298,32,0,A
1255,26426,298,35,0,A
1256,26426,298,40,0,A
1257,26426,298,51,0,A
1258,26426,298,55,0,A
1259,26426,299,30,0,A
1260,26426,299,31,0,A
1261,26426,299,32,0,A
1262,26426,299,35,0,A
1263,26426,299,39,0,A
1264,26426,299,40,0,A
1265,26426,299,51,0,A
1266,26426,299,55,0,A
1267,26426,300,30,0,A
1268,26426,300,32,0,A
1269,26426,300,51,0,A
1270,26426,304,39,0,A
1271,26426,304,55,0,A
1272,26426,306,30,0,A
1273,26426,306,31,0,A
1274,26426,306,32,0,A
1275,26426,306,35,0,A
1276,26426,306,51,0,A
1277,26426,306,55,0,A
1278,26426,309,30,0,A
1279,26426,309,31,0,A
1280,26426,309,51,0,A
1281,26426,309,55,0,A
1282,26426,310,30,0,A
1283,26426,310,31,0,A
1284,26426,310,32,0,A
1285,26426,310,35,0,A
1286,26426,310,40,0,A
1287,26426,310,51,0,A
1288,26426,311,30,0,A
1289,26426,311,35,0,A
1290,26426,311,39,0,A
1291,26426,311,40,0,A
1292,26426,311,51,0,A
1293,26426,311,55,0,A
1294,26426,313,30,0,A
1295,26426,313,31,0,A
1296,26426,313,32,0,A
1297,26426,313,35,0,A
1298,26426,313,39,0,A
1299,26426,313,40,0,A
1300,26426,313,51,0,A
1301,26426,313,55,0,A
1302,26426,315,30,0,A
1303,26426,315,31,0,A
1304,26426,315,32,0,A
1305,26426,315,51,0,A
1306,26426,315,55,0,A
1307,26426,316,30,0,A
1308,26426,316,31,0,A
1309,26426,316,32,0,A
1310,26426,316,35,0,A
1311,26426,316,39,0,A
1312,26426,316,40,0,A
1313,26426,316,51,0,A
1314,26426,316,55,0,A
1315,26426,317,30,0,A
1316,26426,317,35,0,A
1317,26426,317,39,0,A
1318,26426,317,40,0,A
1319,26426,317,51,0,A
1320,26426,317,55,0,A
1321,26426,318,30,0,A
1322,26426,318,35,0,A
1323,26426,318,39,0,A
1324,26426,318,51,0,A
1325,26426,318,55,0,A
1326,26426,319,30,0,A
1327,26426,319,31,0,A
1328,26426,319,32,0,A
1329,26426,319,35,0,A
1330,26426,319,39,0,A
1331,26426,319,40,0,A
1332,26426,319,51,0,A
1333,26426,319,55,0,A
1334,26426,320,30,0,A
1335,26426,320,31,0,A
1336,26426,320,32,0,A
1337,26426,320,35,0,A
1338,26426,320,39,0,A
1339,26426,320,40,0,A
1340,26426,320,51,0,A
1341,26426,320,55,0,A
1342,26426,321,30,0,A
1343,26426,321,31,0,A
1344,26426,321,32,0,A
1345,26426,321,35,0,A
1346,26426,321,39,0,A
1347,26426,321,40,0,A
1348,26426,321,51,0,A
1349,26426,321,55,0,A
1350,26426,322,30,0,A
1351,26426,322,31,0,A
1352,26426,322,32,0,A
1353,26426,322,35,0,A
1354,26426,322,39,0,A
1355,26426,322,40,0,A
1356,26426,322,51,0,A
1357,26426,322,55,0,A
1358,26426,323,30,0,A
1359,26426,323,31,0,A
1360,26426,323,32,0,A
1361,26426,323,35,0,A
1362,26426,323,40,0,A
1363,26426,323,51,0,A
1364,26426,323,55,0,A
1365,26426,324,30,0,A
1366,26426,324,31,0,A
1367,26426,324,32,0,A
1368,26426,324,35,0,A
1369,26426,324,39,0,A
1370,26426,324,40,0,A
1371,26426,324,51,0,A
1372,26426,324,55,0,A
1373,26426,327,30,0,A
1374,26426,327,31,0,A
1375,26426,327,32,0,A
1376,26426,327,35,0,A
1377,26426,327,39,0,A
1378,26426,327,40,0,A
1379,26426,327,51,0,A
1380,26426,327,55,0,A
1381,26426,329,30,0,A
1382,26426,329,31,0,A
1383,26426,329,32,0,A
1384,26426,329,35,0,A
1385,26426,329,39,0,A
1386,26426,329,40,0,A
1387,26426,329,51,0,A
1388,26426,329,55,0,A
1389,26426,330,30,0,A
1390,26426,330,31,0,A
1391,26426,330,32,0,A
1392,26426,330,35,0,A
1393,26426,330,39,0,A
1394,26426,330,40,0,A
1395,26426,330,51,0,A
1396,26426,330,55,0,A
1397,26426,333,30,0,A
1398,26426,333,31,0,A
1399,26426,333,32,0,A
1400,26426,333,35,0,A
1401,26426,333,39,0,A
1402,26426,333,40,0,A
1403,26426,333,51,0,A
1404,26426,333,55,0,A
1405,26426,334,30,0,A
1406,26426,334,31,0,A
1407,26426,334,35,0,A
1408,26426,334,39,0,A
1409,26426,334,51,0,A
1410,26426,334,55,0,A
1411,26426,335,30,0,A
1412,26426,335,31,0,A
1413,26426,335,32,0,A
1414,26426,335,35,0,A
1415,26426,335,39,0,A
1416,26426,335,40,0,A
1417,26426,335,51,0,A
1418,26426,335,55,0,A
1419,26426,337,31,0,A
1420,26426,337,32,0,A
1421,26426,337,39,0,A
1422,26426,337,40,0,A
1423,26426,337,51,0,A
1424,26426,337,55,0,A
1425,26426,338,30,0,A
1426,26426,338,31,0,A
1427,26426,338,32,0,A
1428,26426,338,35,0,A
1429,26426,338,39,0,A
1430,26426,338,40,0,A
1431,26426,338,51,0,A
1432,26426,338,55,0,A
1433,26426,339,30,0,A
1434,26426,339,31,0,A
1435,26426,339,32,0,A
1436,26426,339,35,0,A
1437,26426,339,39,0,A
1438,26426,339,51,0,A
1439,26426,340,30,0,A
1440,26426,341,30,0,A
1441,26426,343,30,0,A
1442,26426,343,31,0,A
1443,26426,343,32,0,A
1444,26426,343,35,0,A
1445,26426,343,39,0,A
1446,26426,343,40,0,A
1447,26426,343,51,0,A
1448,26426,343,55,0,A
1449,26426,345,32,0,A
1450,26426,345,39,0,A
1451,26426,345,40,0,A
1452,26426,345,51,0,A
1453,26426,345,55,0,A
1454,26426,346,30,0,A
1455,26426,346,31,0,A
1456,26426,346,32,0,A
1457,26426,346,35,0,A
1458,26426,346,39,0,A
1459,26426,346,40,0,A
1460,26426,346,51,0,A
1461,26426,346,55,0,A
1462,26426,352,31,0,A
1463,26426,352,35,0,A
1464,26426,352,39,0,A
1465,26426,352,40,0,A
1466,26426,352,51,0,A
1467,26426,354,30,0,A
1468,26426,354,35,0,A
1469,26426,355,30,0,A
1470,26426,355,31,0,A
1471,26426,355,32,0,A
1472,26426,355,35,0,A
1473,26426,355,39,0,A
1474,26426,355,40,0,A
1475,26426,355,51,0,A
1476,26426,355,55,0,A
1477,26426,356,30,0,A
1478,26426,356,31,0,A
1479,26426,356,32,0,A
1480,26426,356,35,0,A
1481,26426,356,39,0,A
1482,26426,356,40,0,A
1483,26426,356,51,0,A
1484,26426,356,55,0,A
1485,26426,358,30,0,A
1486,26426,358,31,0,A
1487,26426,358,32,0,A
1488,26426,358,35,0,A
1489,26426,358,39,0,A
1490,26426,358,40,0,A
1491,26426,358,55,0,A
1492,26426,359,30,0,A
1493,26426,359,31,0,A
1494,26426,359,35,0,A
1495,26426,359,39,0,A
1496,26426,359,40,0,A
1497,26426,359,55,0,A
1498,26426,360,30,0,A
1499,26426,360,31,0,A
1500,26426,360,35,0,A
1501,26426,360,39,0,A
1502,26426,360,40,0,A
1503,26426,360,51,0,A
1504,26426,360,55,0,A
1505,26426,361,30,0,A
1506,26426,361,31,0,A
1507,26426,361,32,0,A
1508,26426,361,51,0,A
1509,26426,361,55,0,A
1510,26426,362,30,0,A
1511,26426,362,31,0,A
1512,26426,362,35,0,A
1513,26426,362,40,0,A
1514,26426,362,55,0,A
1515,26426,363,30,0,A
1516,26426,363,31,0,A
1517,26426,363,32,0,A
1518,26426,363,39,0,A
1519,26426,363,40,0,A
1520,26426,363,51,0,A
1521,26426,364,39,0,A
1522,26426,364,51,0,A
1523,26426,364,55,0,A
1524,26426,365,30,0,A
1525,26426,365,31,0,A
1526,26426,365,32,0,A
1527,26426,365,35,0,A
1528,26426,365,39,0,A
1529,26426,365,40,0,A
1530,26426,365,51,0,A
1531,26426,365,55,0,A
1532,26426,366,31,0,A
1533,26426,366,35,0,A
1534,26426,366,39,0,A
1535,26426,366,40,0,A
1536,26426,366,51,0,A
1537,26426,367,30,0,A
1538,26426,367,31,0,A
1539,26426,367,32,0,A
1540,26426,367,35,0,A
1541,26426,367,39,0,A
1542,26426,367,40,0,A
1543,26426,367,51,0,A
1544,26426,367,55,0,A
1545,26426,368,30,0,A
1546,26426,369,30,0,A
1547,26426,369,31,0,A
1548,26426,369,32,0,A
1549,26426,369,35,0,A
1550,26426,369,39,0,A
1551,26426,369,40,0,A
1552,26426,369,51,0,A
1553,26426,369,55,0,A
1554,26426,370,30,0,A
1555,26426,370,31,0,A
1556,26426,370,32,0,A
1557,26426,370,35,0,A
1558,26426,370,39,0,A
1559,26426,370,40,0,A
1560,26426,370,51,0,A
1561,26426,372,30,0,A
1562,26426,372,31,0,A
1563,26426,372,32,0,A
1564,26426,372,35,0,A
1565,26426,372,39,0,A
1566,26426,372,40,0,A
1567,26426,372,51,0,A
1568,26426,372,55,0,A
1569,26426,374,30,0,A
1570,26426,374,31,0,A
1571,26426,374,32,0,A
1572,26426,374,35,0,A
1573,26426,374,39,0,A
1574,26426,374,40,0,A
1575,26426,374,51,0,A
1576,26426,374,55,0,A
1577,26426,375,30,0,A
1578,26426,375,31,0,A
1579,26426,375,32,0,A
1580,26426,375,35,0,A
1581,26426,375,39,0,A
1582,26426,375,40,0,A
1583,26426,375,51,0,A
1584,26426,375,55,0,A
1585,26426,380,30,0,A
1586,26426,380,31,0,A
1587,26426,380,32,0,A
1588,26426,380,35,0,A
1589,26426,380,39,0,A
1590,26426,380,51,0,A
1591,26426,380,55,0,A
1592,26426,381,30,0,A
1593,26426,381,31,0,A
1594,26426,381,32,0,A
1595,26426,381,35,0,A
1596,26426,381,39,0,A
1597,26426,381,40,0,A
1598,26426,381,51,0,A
1599,26426,381,55,0,A
1600,26426,382,30,0,A
1601,26426,382,31,0,A
1602,26426,382,32,0,A
1603,26426,382,39,0,A
1604,26426,382,40,0,A
1605,26426,382,51,0,A
1606,26426,382,55,0,A
1607,26426,384,30,0,A
1608,26426,384,31,0,A
1609,26426,384,32,0,A
1610,26426,384,35,0,A
1611,26426,384,39,0,A
1612,26426,384,40,0,A
1613,26426,384,51,0,A
1614,26426,384,55,0,A
1615,26426,388,30,0,A
1616,26426,388,31,0,A
1617,26426,388,32,0,A
1618,26426,388,35,0,A
1619,26426,388,39,0,A
1620,26426,388,40,0,A
1621,26426,389,30,0,A
1622,26426,389,31,0,A
1623,26426,389,32,0,A
1624,26426,389,35,0,A
1625,26426,389,39,0,A
1626,26426,389,40,0,A
1627,26426,389,51,0,A
1628,26426,389,55,0,A
1629,26426,391,30,0,A
1630,26426,391,31,0,A
1631,26426,391,32,0,A
1632,26426,391,51,0,A
1633,26426,391,55,0,A
1634,26426,396,30,0,A
1635,26426,396,31,0,A
1636,26426,396,32,0,A
1637,26426,396,39,0,A
1638,26426,396,55,0,A
1639,26426,400,30,0,A
1640,26426,400,31,0,A
1641,26426,400,32,0,A
1642,26426,400,35,0,A
1643,26426,400,39,0,A
1644,26426,400,40,0,A
1645,26426,400,51,0,A
1646,26426,400,55,0,A
1647,26426,401,30,0,A
1648,26426,401,31,0,A
1649,26426,401,32,0,A
1650,26426,401,35,0,A
1651,26426,401,39,0,A
1652,26426,401,40,0,A
1653,26426,401,51,0,A
1654,26426,401,55,0,A
1655,26426,402,30,0,A
1656,26426,402,31,0,A
1657,26426,402,32,0,A
1658,26426,402,35,0,A
1659,26426,402,39,0,A
1660,26426,402,40,0,A
1661,26426,402,51,0,A
1662,26426,402,55,0,A
1663,26426,403,30,0,A
1664,26426,403,31,0,A
1665,26426,403,32,0,A
1666,26426,403,35,0,A
1667,26426,403,39,0,A
1668,26426,403,40,0,A
1669,26426,403,51,0,A
1670,26426,403,55,0,A
1671,26426,404,31,0,A
1672,26426,404,32,0,A
1673,26426,404,35,0,A
1674,26426,404,39,0,A
1675,26426,404,40,0,A
1676,26426,404,51,0,A
1677,26426,404,55,0,A
1678,26426,406,30,0,A
1679,26426,406,31,0,A
1680,26426,406,32,0,A
1681,26426,406,35,0,A
1682,26426,406,39,0,A
1683,26426,406,40,0,A
1684,26426,406,51,0,A
1685,26426,406,55,0,A
1686,26426,408,30,0,A
1687,26426,408,31,0,A
1688,26426,408,32,0,A
1689,26426,408,51,0,A
1690,26426,408,55,0,A
1691,26426,410,31,0,A
1692,26426,410,35,0,A
1693,26426,410,51,0,A
1694,26426,410,55,0,A
1695,26426,412,30,0,A
1696,26426,412,31,0,A
1697,26426,412,32,0,A
1698,26426,412,35,0,A
1699,26426,412,39,0,A
1700,26426,412,40,0,A
1701,26426,412,51,0,A
1702,26426,412,55,0,A
1703,26426,414,30,0,A
1704,26426,414,31,0,A
1705,26426,414,32,0,A
1706,26426,414,35,0,A
1707,26426,414,39,0,A
1708,26426,414,40,0,A
1709,26426,414,51,0,A
1710,26426,414,55,0,A
1711,26426,420,30,0,A
1712,26426,420,31,0,A
1713,26426,420,32,0,A
1714,26426,420,35,0,A
1715,26426,420,40,0,A
1716,26426,420,55,0,A
1717,26426,421,30,0,A
1718,26426,421,31,0,A
1719,26426,421,32,0,A
1720,26426,421,35,0,A
1721,26426,421,39,0,A
1722,26426,421,40,0,A
1723,26426,421,51,0,A
1724,26426,421,55,0,A
1725,26426,422,30,0,A
1726,26426,422,31,0,A
1727,26426,422,32,0,A
1728,26426,422,35,0,A
1729,26426,422,39,0,A
1730,26426,422,40,0,A
1731,26426,422,51,0,A
1732,26426,422,55,0,A
1733,26426,424,30,0,A
1734,26426,424,31,0,A
1735,26426,424,32,0,A
1736,26426,424,35,0,A
1737,26426,424,39,0,A
1738,26426,424,40,0,A
1739,26426,424,51,0,A
1740,26426,424,55,0,A
1741,26426,427,30,0,A
1742,26426,427,31,0,A
1743,26426,427,32,0,A
1744,26426,427,35,0,A
1745,26426,427,39,0,A
1746,26426,427,40,0,A
1747,26426,427,51,0,A
1748,26426,427,55,0,A
1749,26426,429,30,0,A
1750,26426,429,31,0,A
1751,26426,429,35,0,A
1752,26426,429,39,0,A
1753,26426,429,40,0,A
1754,26426,429,51,0,A
1755,26426,429,55,0,A
1756,26426,432,30,0,A
1757,26426,432,31,0,A
1758,26426,432,32,0,A
1759,26426,432,35,0,A
1760,26426,432,39,0,A
1761,26426,432,51,0,A
1762,26426,432,55,0,A
1763,26426,433,30,0,A
1764,26426,433,31,0,A
1765,26426,433,32,0,A
1766,26426,433,35,0,A
1767,26426,433,39,0,A
1768,26426,433,40,0,A
1769,26426,433,51,0,A
1770,26426,433,55,0,A
1771,26426,436,30,0,A
1772,26426,436,31,0,A
1773,26426,436,32,0,A
1774,26426,436,35,0,A
1775,26426,436,51,0,A
1776,26426,436,55,0,A
1777,26426,438,30,0,A
1778,26426,438,31,0,A
1779,26426,438,32,0,A
1780,26426,438,35,0,A
1781,26426,438,39,0,A
1782,26426,438,40,0,A
1783,26426,438,51,0,A
1784,26426,438,52,2,0
1785,26426,438,55,0,A
1786,26426,439,30,0,A
1787,26426,439,31,0,A
1788,26426,439,32,0,A
1789,26426,439,35,0,A
1790,26426,439,39,0,A
1791,26426,439,40,0,A
1792,26426,439,55,0,A
1793,26426,441,30,0,A
1794,26426,441,31,0,A
1795,26426,441,32,0,A
1796,26426,441,35,0,A
1797,26426,441,39,0,A
1798,26426,441,40,0,A
1799,26426,442,30,0,A
1800,26426,442,31,0,A
1801,26426,442,32,0,A
1802,26426,442,35,0,A
1803,26426,442,39,0,A
1804,26426,442,51,0,A
1805,26426,442,55,0,A
1806,26426,443,30,0,A
1807,26426,443,31,0,A
1808,26426,443,32,0,A
1809,26426,443,35,0,A
1810,26426,443,39,0,A
1811,26426,443,40,0,A
1812,26426,443,51,0,A
1813,26426,443,55,0,A
1814,26426,445,30,0,A
1815,26426,445,31,0,A
1816,26426,445,32,0,A
1817,26426,445,39,0,A
1818,26426,445,51,0,A
1819,26426,445,55,0,A
1820,26426,446,30,0,A
1821,26426,446,31,0,A
1822,26426,446,32,0,A
1823,26426,446,35,0,A
1824,26426,446,39,0,A
1825,26426,446,40,0,A
1826,26426,446,51,0,A
1827,26426,446,55,0,A
1828,26426,447,30,0,A
1829,26426,447,31,0,A
1830,26426,447,32,0,A
1831,26426,447,35,0,A
1832,26426,447,39,0,A
1833,26426,447,51,0,A
1834,26426,447,55,0,A
1835,26426,448,30,0,A
1836,26426,448,31,0,A
1837,26426,448,32,0,A
1838,26426,448,35,0,A
1839,26426,448,39,0,A
1840,26426,448,40,0,A
1841,26426,448,51,0,A
1842,26426,448,55,0,A
1843,26426,450,30,0,A
1844,26426,450,31,0,A
1845,26426,450,32,0,A
1846,26426,450,35,0,A
1847,26426,450,39,0,A
1848,26426,450,40,0,A
1849,26426,450,51,0,A
1850,26426,450,55,0,A
1851,26426,31401,31,0,A
1852,26426,31401,40,0,A
1853,26426,31401,55,0,A
1854,26426,31582,30,0,A
1855,26426,31582,32,0,A
1856,26426,31582,35,0,A
1857,26426,31582,39,0,A
1858,26426,31642,30,0,A
1859,26426,31642,31,0,A
1860,26426,31642,32,0,A
1861,26426,31642,35,0,A
1862,26426,31642,39,0,A
1863,26426,31642,40,0,A
1864,26426,31642,55,0,A
1865,26426,31742,30,0,A
1866,26426,31742,31,0,A
1867,26426,31742,32,0,A
1868,26426,31742,35,0,A
1869,26426,31742,39,0,A
1870,26426,31742,40,0,A
1871,26426,31742,51,0,A
1872,26426,31742,55,0,A
1873,26426,31762,30,0,A
1874,26426,31762,31,0,A
1875,26426,31762,32,0,A
1876,26426,31762,51,0,A
1877,26426,31762,55,0,A
1878,26426,31782,30,0,A
1879,26426,31782,31,0,A
1880,26426,31782,32,0,A
1881,26426,31782,35,0,A
1882,26426,31782,39,0,A
1883,26426,31782,40,0,A
1884,26426,31862,30,0,A
1885,26426,31862,31,0,A
1886,26426,31862,32,0,A
1887,26426,31862,35,0,A
1888,26426,31862,39,0,A
1889,26426,31862,40,0,A
1890,26426,31862,51,0,A
1891,26426,31862,55,0,A
1892,26426,32004,30,0,A
1893,26426,32004,31,0,A
1894,26426,32004,32,0,A
1895,26426,32004,35,0,A
1896,26426,32004,39,0,A
1897,26426,32004,40,0,A
1898,26426,32004,51,0,A
1899,26426,32004,55,0,A
1900,26426,33923,55,0,A
1901,26540,289,54,3,0
1902,26540,313,56,5,0
1903,26540,315,25,4,0
1904,26540,316,52,6,0
1905,26540,316,53,6,0
1906,26540,316,54,6,0
1907,26540,316,55,6,0
1908,26540,316,56,9,0
1909,26540,316,57,9,0
1910,26540,316,59,6,0
1911,26540,316,61,6,0
1912,26540,316,66,6,0
1913,26540,316,67,6,0
1914,26540,316,68,6,0
1915,26540,316,69,6,0
1916,26540,316,70,9,0
1917,26540,316,75,6,0
1918,26540,316,76,6,0
1919,26540,316,77,6,0
1920,26540,316,79,6,0
1921,26540,316,81,7,0
1922,26540,316,82,7,0
1923,26540,316,83,6,0
1924,26540,337,19,5,0
1925,26540,337,30,5,0
1926,26540,337,31,5,0
1927,26540,337,36,3,0
1928,26540,337,38,3,0
1929,26540,337,41,3,0
1930,26540,337,45,3,0
1931,26540,337,49,3,0
1932,26540,337,53,6,0
1933,26540,337,54,6,0
1934,26540,337,55,7,0
1935,26540,337,57,6,0
1936,26540,337,58,6,0
1937,26540,337,61,3,0
1938,26540,337,64,4,0
1939,26540,337,67,3,0
1940,26540,337,68,3,0
1941,26540,337,69,3,0
1942,26540,337,71,5,0
1943,26540,337,72,5,0
1944,26540,337,73,5,0
1945,26540,337,74,5,0
1946,26540,337,75,9,0
1947,26540,337,76,9,0
1948,26540,337,77,9,0
1949,26540,337,79,5,0
1950,26540,337,81,3,0
1951,26540,337,86,3,0
1952,26540,337,87,3,0
1953,26540,337,89,3,0
1954,26540,337,90,3,0
1955,26540,337,91,3,0
1956,26540,337,94,5,0
1957,26540,337,95,5,0
1958,26540,337,96,5,0
1959,26540,340,24,3,0
1960,26540,340,25,3,0
1961,26540,340,27,3,0
1962,26540,340,28,1,0
1963,26540,340,29,3,0
1964,26540,340,31,3,0
1965,26540,340,32,3,0
1966,26540,340,35,3,0
1967,26540,340,38,3,0
1968,26540,340,41,3,0
1969,26540,340,42,1,0
1970,26540,340,43,3,0
1971,26540,340,44,3,0
1972,26540,340,45,3,0
1973,26540,340,47,3,0
1974,26540,340,48,3,0
1975,26540,340,49,3,0
1976,26540,340,50,3,0
1977,26540,340,51,9,0
1978,26540,340,52,9,0
1979,26540,340,53,9,0
1980,26540,340,54,9,0
1981,26540,340,55,9,0
1982,26540,340,56,9,0
1983,26540,340,57,1,0
1984,26540,340,58,9,0
1985,26540,340,59,1,0
1986,26540,340,60,3,0
1987,26540,340,61,1,0
1988,26540,340,62,3,0
1989,26540,340,63,3,0
1990,26540,340,64,3,0
